id,start_lat,start_lon,end_lat,end_lon,length (m),width (m),area (m2),demand
Jalan Kenjeran,-7.252886945178490,112.79529218895400,-7.249851160739060,112.7845023166060,1250,4,5000,7500
Jalan Raya Mulyosari,-7.258298667292706,112.79565721750262,-7.2736585383304900,112.79771417459300,575,2,1150,1725
Jalan Raya Kertajaya Indah,-7.27940813067957,112.78961915600100,-7.28056016219701,112.7811623896960,950,9,8550,12825
Jalan Raya Kertajaya Indah,-7.280610704725040,112.78069309453100,-7.279389691698660,112.76248190713400,2000,10,20000,30000
Jalan Kertajaya,-7.279360430156130,112.7621118343760,-7.278325393363130,112.756142922653,660,9,5940,8910
"Jalan Kertajaya,-7.27826420999046,112.75553417978200,-7.277394153279900,112.75076005093400,525,9,4725,""7087,5"""
Jalan Doktor Insinyur Haji Soekarno,-7.250031651243190,112.7842441083830,-7.25494320232232,112.78240420598000,578,7,4046,6069
"Jalan Kalijudan,-7.2550496137051700,112.78237202574000,-7.2632945767598000,112.78306924598700,935,7,6545,""9817,5"""
"Jalan Doktor Insinyur Haji Soekarno,-7.263566802347170,112.78306145270500,-7.26981091220581,112.78216284530100,700,""4,5"",3150,4725"
Jalan Doktor Insinyur Haji Soekarno,-7.270306384315150,112.78208760136600,-7.280378864955550,112.78088068984200,1000,5,5000,7500
Jalan Doktor Insinyur Haji Soekarno,-7.280841728081270,112.78088605321600,-7.289342626461370,112.78060981493900,870,4,3480,5220
"Jalan Arief Rahman Hakim,-7.289813460564840,112.78058567975900,-7.301072252803410,112.78169873231200,635,3,1905,""2857,5"""
Jalan Doktor Insinyur Haji Soekarno,-7.301370173977000,112.78169336893800,-7.310128724086600,112.78053729500200,910,6,5000,7500
Jalan Doktor Insinyur Haji Soekarno,-7.312703788825540,112.7806472446780,-7.331435545858530,112.78112476355000,1900,5,5460,8190
Jalan Doktor Insinyur Haji Soekarno,-7.3317361065905600,112.78114085366900,-7.342975723305200,112.78644625160900,1365,6,9500,14250
Jalan Arief Rahman Hakim,-7.289628123579920,112.78036887946300,-7.289584852795090,112.77411618952600,1250,4,8190,12285
Jalan Dharmahusada Permai,-7.270939006824780,112.78922620735900,-7.270109026704620,112.78230745579300,735,4,2940,4410
"Jalan Dharmahusada Indah Utara XIV,-7.269976016927340,112.78190520279500,-7.269460095844760,112.77814260628100,405,5,2025,""3037,5"""
Jalan Raya Dharmahusada Indah,-7.280233001282580,112.77221448296200,-7.268674196310160,112.77417596943200,1260,15,18900,28350
"Jalan Profesor Doktor Moestopo,-7.26853853401269,112.77422677782900,-7.265892206110390,112.76322101106200,1210,""4,5"",5445,""8167,5"""
"Jalan Raya Menur,-7.279599841369500,112.76224728665700,-7.287120955466190,112.76332552684500,775,3,2325,""3487,5"""
"Jalan Dharmahusada Indah III,-7.269571972404590,112.77802664707100,-7.272086156430730,112.7776916049620,285,5,1425,""2137,5"""
Jalan Dharmahusada Indah I,-7.271745610474250,112.7737649063350,-7.272235084331410,112.7775004958430,400,5,2000,3000
Jalan Dharmahusada Indah I,-7.272261686156200,112.77779279968800,-7.272783271264590,112.78158596141800,400,5,2000,3000
Jalan Dharmahusada Indah III,-7.272402865462310,112.77761706517100,-7.2746851661474,112.77732516615600,260,5,1300,1950
Jalan Dharma Husada Indah II,-7.2748636735264500,112.77744812674700,-7.27537731161012,112.78124533027500,400,5,2000,3000
"Jalan Dharmahusada Indah III,-7.2750153620340400,112.77725928873800,-7.2775318720904400,112.77692139622000,275,5,1375,""2062,5"""
Jalan Dharma Husada Indah II,-7.274821287898900,112.77717916461500,-7.274281273626180,112.77328535559400,410,4,1640,2460
Jalan Raya Menur,-7.288089699942480,112.76322613414900,-7.299155531444640,112.76212127924800,1200,2,2400,3600
Jalan Nginden Semolo,-7.299396106464570,112.76254478306300,-7.300119631682060,112.77226321549500,1000,2,2000,3000
Jalan Semolowaru,-7.300136396329850,112.77260844800200,-7.300828000197130,112.779052541031,700,2,1400,2100
Jalan Kedung Baruk,-7.311317609972750,112.78007241617000,-7.30877469016944,112.76996245748700,1130,7,7910,11865
Jalan Raya ITS,-7.278817637316554,112.79022574424744,-7.274680394519348,112.79754817485811,1030,4,4120,6180
Jalan Raya Nginden,-7.299508599459501,112.76210546493532,-7.305803229869269,112.762049138546,640,4,2560,3840
